3070377721,"Lancy-Pont-Rouge","POINT(681841.755147634 5810362.43906179)",NULL,"pt"
3071944088,"Caneggio, Paese","POINT(1005469.05520515 5759815.14138988)","Caneggio, Posta","pt"
3074774935,"Altdorf","POINT(960869.268573143 5921812.81688472)","Altdorf","pt"
3074774936,"Ambri-Piotta","POINT(967349.688201877 5862573.16756072)","Ambrì-Piotta","pt"
3074774937,"Bodio","POINT(991449.834757014 5841528.4146615)","Bodio TI","pt"
3074774938,"Brunnen","POINT(958471.090519086 5941962.94927749)","Brunnen","pt"
3074774940,"Flüelen","POINT(960050.13523209 5926035.33759455)","Flüelen","pt"
3074774942,"Göschenen","POINT(956091.280181009 5887693.8949206)","Göschenen","pt"
3074774943,"Lavorgo","POINT(984039.273991008 5851297.29268199)","Lavorgo","pt"
3074774944,"Pfäffikon","POINT(977171.273291179 5975264.21609124)","Pfäffikon SZ","pt"
3074774945,"Rapperswil","POINT(981486.317316951 5978870.11417219)","Rapperswil","pt"
3074774947,"Samstagern","POINT(966921.99871825 5973404.61571104)","Samstagern","pt"
3074774948,"Sattel-Aegeri","POINT(960391.841541029 5955118.62046763)","Sattel-Aegeri","pt"
3074774949,"Schmerikon","POINT(995573.899064382 5978901.76657561)","Schmerikon","pt"
3074774950,"Schwyz","POINT(960937.295913967 5946387.99655338)","Schwyz","pt"
3074774951,"Steinen","POINT(958189.140512805 5949854.9096853)","Steinen","pt"
3074774952,"Uznach","POINT(999726.984362999 5978766.91272967)","Uznach","pt"
3074886736,"Benzenschwil","POINT(931264.261878788 5982463.61974969)","Benzenschwil","pt"
3074886737,"Boswil-Bünzen","POINT(925657.733648628 5992037.13866018)","Boswil-Bünzen","pt"
3074886739,"Grünenmatt","POINT(859814.614817612 5943449.1594302)","Grünenmatt","pt"
3074886740,"Kilchberg","POINT(951565.44156747 5995198.44395044)","Kilchberg","pt"
3074886741,"Merlischachen","POINT(936090.841228654 5953127.86584286)","Merlischachen","pt"
3074886742,"Oberrieden","POINT(954944.310939569 5987842.44098921)","Oberrieden","pt"
3074886743,"Riedholz","POINT(842984.91118542 5979856.49069007)","Riedholz","pt"
3074886744,"Sumiswald-Grünen","POINT(861296.199316427 5946219.95606175)","Sumiswald-Grünen","pt"
3074886745,"Werthenstein","POINT(901894.09478221 5951384.93363117)","Werthenstein","pt"
3074926247,"Enge","POINT(825730.523695851 5884731.01304204)","Enge im Simmental","pt"
3074926248,"San Antonino","POINT(998978.004565044 5806095.8912813)","S. Antonino","pt"
3075087935,"Berikon-Widen Bahnhof","POINT(931435.727290457 6001286.57714984)","Berikon-Widen, Bahnhof","pt"
3078261602,"Davos Glaris, Bahnhof","POINT(1088773.35974378 5900783.60973153)","Davos Glaris, Bahnhof","pt"
3079471429,"Schwänzelegg (Danusa)","POINT(1074313.12486897 5933236.08952637)","Schwänzelegg (Danusa)","pt"
3080014989,"Strick","POINT(977657.316451881 5990738.99779839)","Ottikon (Gossau), Strick","pt"
3080017957,"Ottikon Kreisel","POINT(977257.490236798 5990477.08188839)","Ottikon (Gossau), Kreisel","pt"
3080372075,"Affoltern am Albis","POINT(940293.964638383 5987269.1424577)","Affoltern am Albis","pt"
3080372076,"Airolo","POINT(958295.639869647 5865300.37418845)","Airolo","pt"
3080372077,"Baar","POINT(948762.082830823 5973988.4677622)","Baar","pt"
3080372078,"Bellinzona","POINT(1005083.26637786 5811651.59377608)","Bellinzona","pt"
3080372079,"Biasca","POINT(999009.697224073 5836874.99163145)","Biasca","pt"
3080372080,"Bonstetten-Wettswil","POINT(942680.532069551 5995418.39384471)","Bonstetten-Wettswil","pt"
3080372082,"Burghalden","POINT(967683.457431123 5976200.41699119)","Burghalden","pt"
3080372083,"Cham","POINT(941481.999639976 5971221.1206661)","Cham","pt"
3080372084,"Diessenhofen","POINT(974303.672076395 6054690.9075027)","Diessenhofen","pt"
3080372085,"Därligen","POINT(869937.530636542 5886706.55648463)","Därligen","pt"
3080372086,"Escholzmatt","POINT(883467.891540857 5928264.39781478)","Escholzmatt","pt"
3080372087,"Faido","POINT(978587.591172542 5858105.7451665)","Faido","pt"
3080372088,"Giubiasco","POINT(1002280.27499553 5808242.67656567)","Giubiasco","pt"
3080372089,"Hedingen","POINT(940204.152073211 5990984.53985767)","Hedingen","pt"
3080372090,"Horgen","POINT(957001.895879596 5984855.32114252)","Horgen","pt"
3080372091,"Immensee","POINT(942055.78482332 5957036.61194837)","Immensee","pt"
3080372092,"Interlaken West","POINT(874009.797984843 5890455.88621518)","Interlaken West","pt"
3080372093,"Knonau","POINT(942512.651145485 5978101.52561363)","Knonau","pt"
3080372094,"Leissigen","POINT(865491.708472985 5885979.23799335)","Leissigen","pt"
3080372096,"Rotkreuz","POINT(938484.822537909 5965234.26019515)","Rotkreuz","pt"
3080372097,"Rüschlikon","POINT(952369.580173114 5992332.98652527)","Rüschlikon","pt"
3080372098,"Schüpfheim","POINT(892276.324548602 5934047.43322922)","Schüpfheim","pt"
3080372099,"Sihlbrugg","POINT(954800.78672009 5981100.48930437)","Sihlbrugg","pt"
3080372100,"Steinhausen","POINT(943794.194519345 5973875.05257941)","Steinhausen","pt"
3080372101,"Thalwil","POINT(953433.382622981 5990525.64989317)","Thalwil","pt"
3080372102,"Walchwil","POINT(948091.149127863 5958199.36400846)","Walchwil","pt"
3080372104,"Wädenswil","POINT(965717.210133292 5979581.64082875)","Wädenswil","pt"
3080372105,"Zürich Altstetten","POINT(945028.248998432 6006182.47053053)","Zürich Altstetten","pt"
3080372106,"Zürich Wollishofen","POINT(949952.477805621 5998997.23484112)","Zürich Wollishofen","pt"
3080695733,"Baden","POINT(924817.405076528 6020185.58565847)","Baden","pt"
3080695734,"Baldegg","POINT(921744.296949791 5972435.46527607)","Baldegg","pt"
3080695735,"Beinwil am See","POINT(913057.224450909 5985802.38265938)","Beinwil am See","pt"
3080695736,"Birrwil","POINT(912703.016963154 5989191.77809976)","Birrwil","pt"
3080695737,"Brugg","POINT(913793.413639372 6020913.53950798)","Brugg AG","pt"
3080695738,"Dottikon-Dintikon","POINT(916695.880118672 6003251.70709934)","Dottikon-Dintikon","pt"
3080695739,"Döttingen","POINT(919080.933604765 6036488.53735997)","Döttingen","pt"
3080695740,"Eiken","POINT(889416.593621818 6029511.08072218)","Eiken","pt"
3080695741,"Eschenbach","POINT(926481.698255582 5963718.31144467)","Eschenbach","pt"
3080695742,"Frick","POINT(892016.950135054 6025281.09898442)","Frick","pt"
3080695743,"Hochdorf","POINT(922702.345883405 5969370.17861927)","Hochdorf","pt"
3080695744,"Hunzenschwil","POINT(904548.775206954 6005675.8489932)","Hunzenschwil","pt"
3080695745,"Killwangen-Spreitenbach","POINT(929977.464224963 6013091.41898509)","Killwangen-Spreitenbach","pt"
3080695746,"Koblenz","POINT(915824.9832144 6040622.80831405)","Koblenz","pt"
3080695747,"Laufenburg","POINT(897373.10969847 6033931.00566747)","Laufenburg","pt"
3080695749,"Lenzburg","POINT(909513.446385149 6006153.54670964)","Lenzburg","pt"
3080695750,"Lupfig","POINT(914485.264274652 6015032.82633301)","Lupfig","pt"
3080695752,"Muri","POINT(928388.679056514 5987324.5345045)","Muri AG","pt"
3080695753,"Mägenwil","POINT(916733.650821899 6009988.6285837)","Mägenwil","pt"
3080695754,"Oberrüti","POINT(935609.184055889 5969198.64855744)","Oberrüti","pt"
3080695755,"Othmarsingen","POINT(914476.392111236 6008821.04479303)","Othmarsingen","pt"
3080695756,"Rupperswil","POINT(904705.89153626 6008140.63544975)","Rupperswil","pt"
3080695759,"Sins","POINT(934837.428290118 5972848.61662953)","Sins","pt"
3080695760,"Turgi","POINT(918700.899995146 6022794.01486034)","Turgi","pt"
3080695761,"Urdorf","POINT(938953.444198301 6006103.78941304)","Urdorf","pt"
3080695762,"Wettingen","POINT(925738.874425468 6017431.47094417)","Wettingen","pt"
3080695763,"Wildegg","POINT(908708.072133158 6010117.19085419)","Wildegg","pt"
3080700078,"Muotathal, hintere Brücke","POINT(976533.301289443 5937598.15911532)","Muotathal, hintere Brücke","pt"
3080728369,"Ausserberg","POINT(873203.978454889 5830528.22113297)","Ausserberg","pt"
3080728370,"Boltigen","POINT(822661.055716463 5881469.50364909)","Boltigen","pt"
3080728372,"Brig","POINT(889249.480802239 5831668.76183861)","Brig","pt"
3080728373,"Bulle","POINT(785355.222683858 5879964.15910916)","Bulle","pt"
3080728375,"Därstetten","POINT(834393.428733282 5886544.21670067)","Därstetten","pt"
3080728376,"Erlenbach","POINT(841048.419587478 5886614.13808354)","Erlenbach im Simmental","pt"
3080728377,"Faulensee","POINT(856931.02812395 5888993.63017365)","Faulensee","pt"
3080728378,"Frutigen","POINT(851738.318968865 5875233.43975021)","Frutigen","pt"
3080728379,"Goppenstein","POINT(863265.31865712 5839477.73546981)","Goppenstein","pt"
3080728381,"Hohtenn","POINT(864294.111127133 5832167.78369927)","Hohtenn","pt"
3080728382,"Kandersteg","POINT(854002.379300415 5860119.25920722)","Kandersteg","pt"
3080728383,"Lalden","POINT(880485.419743524 5828733.47166147)","Lalden","pt"
3080728385,"Mülenen","POINT(856187.380529604 5883190.33182917)","Mülenen","pt"
3080728386,"Oberwil","POINT(827708.804630637 5886129.19262315)","Oberwil im Simmental","pt"
3080728387,"Oey-Diemtigen","POINT(843711.181807253 5886743.61819145)","Oey-Diemtigen","pt"
3080728388,"Reichenbach","POINT(856051.303584058 5881088.54800887)","Reichenbach im Kandertal","pt"
3080728389,"Spiez","POINT(854937.618870366 5891065.90905999)","Spiez","pt"
3080728390,"Visp","POINT(877395.491241728 5827551.14827246)","Visp","pt"
3080728391,"Weissenbach","POINT(820899.524962201 5877593.90347186)","Weissenbach","pt"
3080728392,"Weissenburg","POINT(832217.032500732 5886633.6824343)","Weissenburg","pt"
3080728393,"Zuoz","POINT(1108890.69529342 5877037.87703485)","Zuoz","pt"
3080746008,"Aarau","POINT(896267.417724217 6006205.40904724)","Aarau","pt"
3080746009,"Altmarkt","POINT(862145.489107536 6020223.07138979)","Altmarkt","pt"
3080746010,"Basel Badischer Bahnhof","POINT(846841.830978782 6035195.16638596)","Basel Bad Bf","pt"
3080746011,"Basel SBB","POINT(844875.049347395 6031922.61627487)","Basel SBB","pt"
3080746012,"Däniken","POINT(888178.364661826 6000428.94165384)","Däniken","pt"
3080746013,"Frenkendorf-Füllinsdorf","POINT(859298.637845836 6024321.78807897)","Frenkendorf-Füllinsdorf","pt"
3080746014,"Gelterkinden","POINT(873581.707751049 6018439.33570461)","Gelterkinden","pt"
3080746015,"Kaiseraugst","POINT(859849.346498739 6030413.41907348)","Kaiseraugst","pt"
3080746016,"Kölliken","POINT(893498.467842175 5997303.62585783)","Kölliken","pt"
3080746017,"Liestal","POINT(860643.277107077 6021492.09871439)","Liestal","pt"
3080746018,"Läufelfingen","POINT(874556.532531925 6006314.29794543)","Läufelfingen","pt"
3080746019,"Mumpf","POINT(880511.59095581 6031919.53220893)","Mumpf","pt"
3080746020,"Muttenz","POINT(851355.157281555 6029604.31936317)","Muttenz","pt"
3080746021,"Möhlin","POINT(872068.00757914 6034264.26765326)","Möhlin","pt"
3080746022,"Oberentfelden","POINT(895934.672634287 6000460.40985082)","Oberentfelden","pt"
3080746023,"Pratteln","POINT(856126.110281871 6027799.905654)","Pratteln","pt"
3080746024,"Rheinfelden","POINT(867415.888135245 6032522.64470904)","Rheinfelden","pt"
3080746025,"Safenwil","POINT(888720.368130549 5994745.735545)","Safenwil","pt"
3080746026,"Schönenwerd","POINT(890576.70969512 6002895.93465404)","Schönenwerd SO","pt"
3080746029,"Stein-Säckingen","POINT(884870.30561782 6030936.03517515)","Stein-Säckingen","pt"
3080746030,"Tecknau","POINT(878054.224328497 6015143.99902387)","Tecknau","pt"
3080770153,"Aesch","POINT(846361.999445666 6018760.85295096)","Aesch","pt"
3080770154,"Alle","POINT(793532.518706601 6011610.72581176)","Alle","pt"
3080770155,"Bassecourt","POINT(806709.451359597 5997208.36894436)","Bassecourt","pt"
3080770156,"Boncourt","POINT(781098.020265502 6022816.0089263)","Boncourt","pt"
3080770157,"Bonfol","POINT(796471.909860998 6019871.62432859)","Bonfol","pt"
3080770158,"Buix","POINT(782574.216900962 6020668.8445207)","Buix","pt"
3080770159,"Courfaivre","POINT(811660.786462795 5996935.79441334)","Courfaivre","pt"
3080770160,"Courgenay","POINT(793068.850763549 6008460.96461734)","Courgenay","pt"
3080770161,"Courtemaîche","POINT(785396.355235706 6016798.72158805)","Courtemaîche","pt"
3080770162,"Courtételle","POINT(814627.384100741 5998218.38531351)","Courtételle","pt"
3080770164,"Delémont","POINT(818215.589775277 6001371.24591508)","Delémont","pt"
3080770165,"Dornach-Arlesheim","POINT(847257.241922575 6022194.33153994)","Dornach-Arlesheim","pt"
3080770166,"Duggingen","POINT(846423.881950598 6016411.12947148)","Duggingen","pt"
3080770167,"Glovelier","POINT(802537.753442119 5996946.76687573)","Glovelier","pt"
3080770168,"Grellingen","POINT(845137.596366431 6014406.88521542)","Grellingen","pt"
3080770169,"Laufen","POINT(835182.060533858 6010785.9428449)","Laufen","pt"
3080770170,"Münchenstein","POINT(847992.696402399 6026272.65527782)","Münchenstein","pt"
3080770171,"Porrentruy","POINT(788142.551413831 6011054.01748684)","Porrentruy","pt"
3080770172,"St-Ursanne","POINT(797712.866148514 6002302.73908992)","St-Ursanne","pt"
3080770173,"Vendlincourt","POINT(796669.268186225 6016267.52575446)","Vendlincourt","pt"
3080770174,"Zwingen","POINT(838291.213911714 6013162.9885056)","Zwingen","pt"
3081128586,"Aarburg-Oftringen","POINT(880331.565075299 5994500.71104121)","Aarburg-Oftringen","pt"
3081128587,"Aefligen","POINT(841501.289539923 5957672.88588149)","Aefligen","pt"
3081128588,"Bannwil","POINT(861627.953662889 5982067.88454688)","Bannwil","pt"
3081128589,"Bei den Weihern","POINT(842301.364984153 5979429.1706094)","Bei den Weihern","pt"
3081128590,"Biberist Ost","POINT(842258.829806721 5971612.1858775)","Biberist Ost","pt"
3081128591,"Bätterkinden","POINT(838732.851727538 5963303.49912979)","Bätterkinden","pt"
3081128592,"Dagmersellen","POINT(888225.797896853 5977655.55872801)","Dagmersellen","pt"
3081128593,"Deitingen","POINT(848138.62512288 5977759.894244)","Deitingen","pt"
3081128594,"Egerkingen","POINT(868162.58588364 5993618.04960841)","Egerkingen","pt"
3081128595,"Emmenmatt","POINT(862416.184713298 5933607.56485894)","Emmenmatt","pt"
3081128596,"Entlebuch","POINT(897504.166134981 5941041.97738242)","Entlebuch","pt"
3081128597,"Gerlafingen","POINT(842171.878152462 5969951.07435258)","Gerlafingen","pt"
3081128598,"Gettnau","POINT(887232.482948555 5964977.51416911)","Gettnau","pt"
3081128599,"Hasle","POINT(895794.398943938 5938505.22528438)","Hasle LU","pt"
3081128600,"Herzogenbuchsee","POINT(857280.682644532 5972827.20755908)","Herzogenbuchsee","pt"
3081128601,"Huttwil","POINT(873019.967336608 5960771.23455166)","Huttwil","pt"
3081128602,"Hägendorf","POINT(873155.465420801 5996155.73389935)","Hägendorf","pt"
3081128603,"Hüswil","POINT(880079.804914921 5963079.61570792)","Hüswil","pt"
3081128604,"Kirchberg-Alchenflüh","POINT(843923.891090261 5955627.37012742)","Kirchberg-Alchenflüh","pt"
3081128605,"Kleindietwil","POINT(867284.787170938 5965978.24128181)","Kleindietwil","pt"
3081128606,"Klus","POINT(856476.955921004 5991883.05419889)","Klus","pt"
3081128607,"Langenthal","POINT(866606.951659549 5977613.97893193)","Langenthal","pt"
3081128609,"Lindenholz","POINT(867224.708041757 5967339.14971156)","Lindenholz","pt"
3081128610,"Littau","POINT(919180.063611317 5950730.86841448)","Littau","pt"
3081128611,"Lohn-Lüterkofen","POINT(837870.537556006 5968721.65361746)","Lohn-Lüterkofen","pt"
3081128612,"Lotzwil","POINT(867032.18098243 5973056.91145444)","Lotzwil","pt"
3081128613,"Luterbach-Attisholz","POINT(844202.100761652 5977587.95273589)","Luterbach-Attisholz","pt"
3081128614,"Madiswil","POINT(867830.564370399 5969369.42542528)","Madiswil","pt"
3081128615,"Malters","POINT(910813.669169563 5948365.58169923)","Malters","pt"
3081128616,"Menznau","POINT(895115.160806965 5955688.47897496)","Menznau","pt"
3081128617,"Murgenthal","POINT(871876.582582772 5985516.32094005)","Murgenthal","pt"
3081128618,"Nebikon","POINT(888039.593784603 5973531.22833275)","Nebikon","pt"
3081128619,"Niederbipp","POINT(856586.037890033 5986345.13513117)","Niederbipp","pt"
3081128620,"Nottwil","POINT(905977.861433911 5964759.05361879)","Nottwil","pt"
3081128621,"Oberbuchsiten","POINT(865129.942391805 5992040.22497395)","Oberbuchsiten","pt"
3081128622,"Oberburg","POINT(849272.436400507 5948573.37317023)","Oberburg","pt"
3081128623,"Oensingen","POINT(858248.750332318 5988725.91006195)","Oensingen","pt"
3081128624,"Olten Hammer","POINT(879188.781446713 5999152.36579752)","Olten Hammer","pt"
3081128625,"Ramsei","POINT(858392.330211543 5941554.76981977)","Ramsei","pt"
3081128626,"Reiden","POINT(887088.580242807 5981575.47495724)","Reiden","pt"
3081128628,"Rohrbach","POINT(869795.453570442 5964498.4595636)","Rohrbach","pt"
3081128629,"Rothenburg","POINT(918284.053029922 5956500.10006471)","Rothenburg","pt"
3081128630,"Schachen","POINT(906505.872042641 5948267.77228847)","Schachen LU","pt"
3081128631,"Sempach-Neuenkirch","POINT(912373.366555068 5961047.7806941)","Sempach-Neuenkirch","pt"
3081128632,"Solothurn","POINT(839647.218892965 5975477.22222417)","Solothurn","pt"
3081128633,"Sursee","POINT(901460.093483455 5970001.14887034)","Sursee","pt"
3081128634,"Trubschachen","POINT(873442.736498742 5929299.74198411)","Trubschachen","pt"
3081128635,"Wangen an der Aare","POINT(852281.769590969 5980022.18184928)","Wangen an der Aare","pt"
3081128636,"Wangen","POINT(875886.232717502 5997971.71848663)","Wangen bei Olten","pt"
3081128637,"Wiedlisbach","POINT(851164.611709164 5983434.54528513)","Wiedlisbach","pt"
3081128638,"Wiler","POINT(841137.163485539 5966982.99577274)","Wiler","pt"
3081128639,"Willisau","POINT(890196.575897959 5962109.94612336)","Willisau","pt"
3081128640,"Wolhusen","POINT(899460.238831354 5951138.0235533)","Wolhusen","pt"
3081128641,"Wynigen","POINT(853086.887808132 5959237.46754136)","Wynigen","pt"
3081128642,"Zell","POINT(882359.917517043 5964417.45508898)","Zell","pt"
3081128643,"Zofingen","POINT(884232.188900746 5989223.59943346)","Zofingen","pt"
3081128644,"Zollbrück","POINT(861751.974707582 5938108.31818749)","Zollbrück","pt"
3081154343,"Aarberg","POINT(810243.477837964 5949336.4829316)","Aarberg","pt"
3081154344,"Auvernier","POINT(765621.67221068 5938745.41448652)","Auvernier","pt"
3081154345,"Belfaux CFF","POINT(791037.29232047 5912248.08361485)","Belfaux CFF","pt"
3081154346,"Belfaux-Village","POINT(791453.026090787 5913132.02282777)","Belfaux-Village","pt"
3081154347,"Belp","POINT(834756.508384453 5923954.72989665)","Belp","pt"
3081154348,"Bern Weissenbühl","POINT(827112.844604726 5931601.79236371)","Bern Weissenbühl","pt"
3081154349,"Bern","POINT(828212.046652666 5933738.737047)","Bern","pt"
3081154350,"Bevaix","POINT(758277.591444575 5930602.18426651)","Bevaix","pt"
3081154351,"Bollement","POINT(793024.968620278 5990675.70524306)","Bollement","pt"
